associatedsequences,barcodeValue,basisOfRecord,bed,canonicalName,catalogNumber,class,collectionCode,collectionID,collectionName,recordedBy,vernacularName,commonnames,continent,coordinateUncertaintyInMeters,country,isoCountryCode,county,datasetID,eventDate,dateModified,dataQualityScore,earliestAgeOrLowestStage,earliestEonOrLowestEonothem,earliestEpochOrLowestSeries,earliestEraOrLowestErathem,earliestPeriodOrLowestSystem,etag,family,fieldNumber,flags,formation,genus,geologicalContextID,geoPoint,group,hasImage,hasMedia,higherClassification,highestBiostratigraphicZone,individualCount,infraspecificEpithet,institutionCode,institutionID,institutionName,kingdom,latestAgeOrHighestStage,latestEonOrHighestEonothem,latestEpochOrHighestSeries,latestEraOrHighestErathem,latestPeriodOrHighestSystem,lithostratigraphicTerms,locality,lowestBiostratigraphicZone,maximumDepthInMeters,maximumElevationInMeters,mediarecords,member,minimumDepthInMeters,minimumElevationInMeters,municipality,occurrenceID,order,phylum,recordIds,recordNumber,recordset,scientificName,specificEpithet,startDayOfYear,stateProvince,taxonID,taxonomicStatus,taxonRank,typeStatus,uuid,verbatimEventDate,verbatimLocality,version,waterBody,species_name,x,y
,,preservedspecimen,,heuchera,,magnoliopsida,dicots,,,anuja parikh,,,north america,1000.0,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,,2018-07-13T11:28:08.613961+00:00,0.2028985507246377,,,,,,ea52088cb6284df567edd91f1d036defdc0b06ba,saxifragaceae,,"['geopoint_datum_missing', 'dwc_taxonrank_added', 'dwc_multimedia_added', 'dwc_phylum_added', 'dwc_scientificnameauthorship_added', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'dwc_datasetid_added', 'gbif_vernacularname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added', 'dwc_taxonid_added', 'idigbio_isocountrycode_added', 'gbif_canonicalname_added', 'gbif_taxon_corrected', 'dwc_order_added', 'dwc_class_added']",,heuchera,,"{'lat': 34.21781, 'lon': -117.969}",,false,false,,,,,ucr,,,plantae,,,,,,,"upper glen canyon, 0.5 km north of monrovia peak, just south of rincon red box road, under powerlines",,,,,,,1460.0,,ucr-bps-238650,saxifragales,tracheophyta,['dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5\\\\ucr-bps-238650'],3370,dd1b8c0b-280f-4cd3-979a-ad7464c5c9b5,heuchera caespitosa,,180,california,3032645,accepted,genus,,333098b8-6645-491b-ab63-e6b369d69399,,,,,Heuchera caespitosa,-117.969,34.21781
,,preservedspecimen,,heuchera caespitosa,,magnoliopsida,,0945030a-f625-4b95-9f48-e5cb7d6eb879,,w. bertsch,,,north america,,united states,usa,kern,7ddf754f-d193-4cc9-b351-99906754a03b,1953-05-17,2022-03-11T04:19:19.137588+00:00,0.2898550724637681,,,,,,5dbe420a1a6cdf4b7897184fbc3bc0b84985473a,saxifragaceae,,"['gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_parentnameusageid_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added']",,heuchera,,"{'lat': 35.54489, 'lon': -118.69419}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sd,,,plantae,,,,,,,bakersfield to tiger flat,,,,,,,4550.0,,95dcfa13-6563-46c3-a495-a21917952f41,saxifragales,tracheophyta,"['d82fa49b-915e-4aa8-acc6-51df3d431884\\\\95dcfa13-6563-46c3-a495-a21917952f41', 'd82fa49b-915e-4aa8-acc6-51df3d431884\\\\{95dcfa13-6563-46c3-a495-a21917952f41}', 'd82fa49b-915e-4aa8-acc6-51df3d431884\\\\545243', 'urn:uuid:fcb0c46b-87b8-4d7f-bb28-5479764da454']",143,d82fa49b-915e-4aa8-acc6-51df3d431884,heuchera caespitosa,caespitosa,137,california,3032649,accepted,species,,edb3bed8-0aac-4c98-a769-7d0390f8ae46,5/17/1953,,,,Heuchera caespitosa,-118.69419,35.54489
,,preservedspecimen,,heuchera caespitosa,rsa0066356,magnoliopsida,rsa,3818e1d3-b6a4-11e8-b408-001a64db2964,,clare b. hardham,,,north america,1000.0,united states,usa,ventura,7ddf754f-d193-4cc9-b351-99906754a03b,1962-06-11,2022-01-11T02:46:27.708845+00:00,0.3188405797101449,,,,,,99ba127e6947d971a063cfecb05b035e6892e60e,saxifragaceae,,"['dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_continent_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_taxonomicstatus_added', 'gbif_reference_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.526, 'lon': -119.1799}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,rsa,,,plantae,,,,,,,"near waterfalls, rose lake.",,,,,,,915.0,,ec2714d4-1fba-4b8d-b689-40c9bd275f6b,saxifragales,tracheophyta,"['urn:uuid:14464c25-2841-4450-a6c1-230eec5c2749', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\1208594', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\18620576', 'urn:uuid:8b4b8025-0ff6-4d52-aa3f-6cb8366933c6', 'a4e6033a-d1eb-46d3-869d-7c0328f09aa7\\\\ec2714d4-1fba-4b8d-b689-40c9bd275f6b']",10333,a4e6033a-d1eb-46d3-869d-7c0328f09aa7,heuchera caespitosa,caespitosa,162,california,3032649,accepted,species,,41a4c6d0-807d-42f3-933a-c3dd78ad8d4d,,,,,Heuchera caespitosa,-119.1799,34.526
,,preservedspecimen,,heuchera caespitosa,16592,magnoliopsida,,3818e0aa-b6a4-11e8-b408-001a64db2964,,e. r. blakley,,,north america,1000.0,united states,usa,santa barbara,7ddf754f-d193-4cc9-b351-99906754a03b,1963-06-28,2021-11-03T11:54:56.893609+00:00,0.30434782608695654,,,,,,30ebad05fef799db74c7e8ae0d296eabb22fdbc7,saxifragaceae,,"['geopoint_low_precision', 'dwc_datasetid_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.7, 'lon': -119.595}",,false,false,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,sbbg,,,plantae,,,,,,,los padres national forest; madulce lookout trail from big pine rd,,,,,,,1768.0,,15e6f783-3ee6-41bb-bea0-41510ef0e99b,saxifragales,tracheophyta,"['d7540872-1c53-48ac-a617-2d0739eadcbd\\\\15e6f783-3ee6-41bb-bea0-41510ef0e99b', 'd7540872-1c53-48ac-a617-2d0739eadcbd\\\\43632', 'urn:uuid:e29282f7-1851-4fe4-b0d1-0933af0b2cf6']",6057,d7540872-1c53-48ac-a617-2d0739eadcbd,heuchera caespitosa,caespitosa,179,california,3032649,accepted,species,,2fde0bb2-614e-4d50-a6a7-f39447dd008b,1963-6-28,,,,Heuchera caespitosa,-119.595,34.7
,,preservedspecimen,,heuchera caespitosa,ucr0048375,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,june latting,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1977-06-00,2022-03-11T04:17:45.652829+00:00,0.2608695652173913,,,,,,0c8d73b19c56cdcccfcead5bc0f631b93bfa0df6,saxifragaceae,,"['geopoint_datum_missing', 'dwc_multimedia_added', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.225, 'lon': -118.05778}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,mt. wilson road,,,,41fe0668-d53c-4ff6-b9cc-f25e7237d255,,,1372.0,,ucr-bps-131464,saxifragales,tracheophyta,"['urn:uuid:fdd056a3-a49a-4358-8ef7-1c9c2b9a7ddd', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-131464', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1546323']",s.n.,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,,california,3032649,accepted,species,,6105fe1e-46fe-455b-85a3-7463bb36563e,1977-6,,,,Heuchera caespitosa,-118.05778,34.225
,,preservedspecimen,,heuchera caespitosa,ucr0048371,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1998-06-16,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,cdb9ddc5888cb756443934237d8b728a7aa796bf,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.23389, 'lon': -117.67139}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,c. 0.6 mi. north of cow canyon saddle (glendora ridge rd. at cow canyon rd.) near trail to lookout (antonio) mtn.,,,,febdf0da-2f44-412b-9034-34ecfd9410b2,,,1524.0,,ucr-bps-190005,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1609374', 'urn:uuid:7275d842-6557-4e8d-8b29-25f6ba3b4173', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-190005']",6976,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,167,california,3032649,accepted,species,,fc2c6dda-32ab-4f22-91d4-57834c1fdf6d,1998-6-16,,,,Heuchera caespitosa,-117.67139,34.23389
,,preservedspecimen,,heuchera caespitosa,ucr0048379,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1996-07-09,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,3d3569dd0ce1fd6ee8f099747b5ec1f821c6145c,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.24194, 'lon': -117.63417}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"sugarloaf peak, east and west summits and saddle between, south of icehouse canyon parking area",,,,cec5b680-4f1e-48af-9a2b-da895dbed7da,,,2088.0,,ucr-bps-115418,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1500844', 'urn:uuid:4cf70186-407b-43f2-9ce8-a1f7a6086bdc', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-115418']",5040,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,191,california,3032649,accepted,species,,f653b265-1184-43ff-a41d-c261e0948e3d,1996-7-9,,,,Heuchera caespitosa,-117.63417,34.24194
,,preservedspecimen,,heuchera caespitosa,ucr0048367,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,los angeles,7ddf754f-d193-4cc9-b351-99906754a03b,1998-08-13,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,9309e486bca253c174fc4795542781bd869a99ab,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.28833, 'lon': -117.71333}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,summit of iron mountain,,,,0fdaa56c-8c8e-40ba-b1af-5f003e9f51aa,,,2427.0,,ucr-bps-194570,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1613448', 'urn:uuid:ed1d8261-5e2c-456e-bfcd-35a4ea439a26', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-194570']",6740,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,225,california,3032649,accepted,species,,2d07913a-fb74-4db3-97ba-1c4a2f47b965,1998-8-13,,,,Heuchera caespitosa,-117.71333,34.28833
,,preservedspecimen,,heuchera caespitosa,ucr0048380,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1995-07-14,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,788d8e5710b1c95c5e3e365cb38f1f5e5fb67ea0,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.26417, 'lon': -117.61222}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"thunder mountain ridge, west of thunder mountain peak; san gabriel mtns.",,,,9ac13613-28bd-497c-88f5-8f538f242505,,,2427.0,,ucr-bps-102180,saxifragales,tracheophyta,"['urn:uuid:e4924201-eb25-4f00-b9f5-20b072187277', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1468972', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-102180']",4234,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,195,california,3032649,accepted,species,,53da0083-49cb-4b1d-8133-157f85175994,1995-7-14,,,,Heuchera caespitosa,-117.61222,34.26417
,,preservedspecimen,,heuchera caespitosa,ucr0048384,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1994-06-28,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,a612c6d681232e9b797183c6efb159b805776b9f,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.20167, 'lon': -117.57722}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"west fork of tributary to deer canyon, first major tributary to deer canyon, north of fan canyon; c. 100 m north of usfs rd #1n34 (big tree truck road)",,,,2808ba10-e38b-401e-b111-aaf8905448ff,,,1677.0,,ucr-bps-87405,saxifragales,tracheophyta,"['urn:uuid:1e06e0fa-129e-4ec3-b7da-2f60257252a7', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1500853', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-87405']",3000,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,179,california,3032649,accepted,species,,42eb39be-bf06-4e55-bac9-a9316541c39a,1994-6-28,,,,Heuchera caespitosa,-117.57722,34.20167
,,preservedspecimen,,heuchera caespitosa,ucr0048372,magnoliopsida,,3818c5b4-b6a4-11e8-b408-001a64db2964,,r.g. swinney,,,north america,,united states,usa,san bernardino,7ddf754f-d193-4cc9-b351-99906754a03b,1994-07-08,2022-03-11T04:17:45.652829+00:00,0.2898550724637681,,,,,,a57e12018db2531368ffa30318705565a0eb5cbf,saxifragaceae,,"['geopoint_datum_missing', 'gbif_reference_added', 'dwc_taxonid_replaced', 'dwc_taxonrank_replaced', 'dwc_taxonomicstatus_added', 'gbif_genericname_added', 'gbif_taxon_corrected', 'dwc_scientificnameauthorship_replaced', 'dwc_multimedia_added', 'dwc_datasetid_added', 'idigbio_isocountrycode_added', 'gbif_vernacularname_added', 'gbif_canonicalname_added', 'dwc_continent_added', 'dwc_parentnameusageid_added']",,heuchera,,"{'lat': 34.24528, 'lon': -117.60472}",,true,true,organism|plantae|viridiplantae|streptophyta|embryophyta|tracheophyta|spermatophytina|magnoliopsida|myrothamnanae|saxifragales|saxifragaceae|heuchera,,,,ucr,,,plantae,,,,,,,"cucamonga wilderness, chapman trail",,,,0071337d-5eb1-4dbb-b8cd-7a8c2b4bff93,,,2134.0,,ucr-bps-99620,saxifragales,tracheophyta,"['ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\1500851', 'urn:uuid:87efe01b-18a1-4e5e-acfb-11da80207e9b', 'ba042ffa-8175-4a47-8eb1-08b4d6319ccf\\\\ucr-bps-99620']",3056,ba042ffa-8175-4a47-8eb1-08b4d6319ccf,heuchera caespitosa,caespitosa,189,california,3032649,accepted,species,,af389745-3ee6-4297-90c7-15f2a7db3a5e,1994-7-8,,,,Heuchera caespitosa,-117.60472,34.24528
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1799,34.526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1783,34.5261
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1769,34.9227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-118.3613,35.0492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-118.4847,35.0468
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1769,34.9227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1799,34.526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1799,34.526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.18,34.527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.417,34.478
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.18,34.527
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-118.8785,34.627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-118.868,34.609
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.161,34.623
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-118.6942,35.5449
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.1769,34.9227
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heuchera caespitosa,-119.14733,34.811643
